candidate_id,source_kind,evidence_id,sample_id,platform_source,unit_text,surface_topic,mechanism_label,label_source,include_as_evidence,review_status,notes
AP_0182,bili_agent_proposal,,BILI_0065,Bili,坦克之前还能靠自身数值玩一玩，现在丢子各个跑得飞快，还一堆打百分比的，现在玩坦克有点静水监狱那味了,balance,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0183,bili_agent_proposal,,BILI_0066,Bili,现在池子乱成这样你就玩吧 把把奥恩开局给我来升级无尽 纯恶心人 本来坦克就弱 debuff就多 还刷不到牌 纯恶心人,progression,fairness_threat,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「恶心人」，可作候选证据（待人工复核）
AP_0184,bili_agent_proposal,,BILI_0067,Bili,为什么说升级狂妄是陷阱,,,agent_proposed,no,agent_proposed_unreviewed,无明确机制指向且依赖上下文，暂不作为独立证据
AP_0185,bili_agent_proposal,,BILI_0068,Bili,死标题党，我还以为干嘛了，你是害怕没控制的选了会多出几个叠角龙的羁绊污染你海克斯池，我还以为干嘛不能选[疑惑],balance,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0186,bili_agent_proposal,,BILI_0069,Bili,自己放个神人虚空裂隙和属性叠属性出来，问坦克为什么玩不爽，坦克扛不住虚空裂隙，开团死了又捡不到锻造器，巫妖王玩法全在鼓励当丢子，你说为什么丢子多,event_design,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0187,bili_agent_proposal,,BILI_0070,Bili,个人经历，单排是真的牢中牢，英雄牢、海克斯牢、队友牢，连败不停,matchmaking,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0188,bili_agent_proposal,,BILI_0070,Bili,组队的话队友都是自己熟悉的能互相兜底，海克斯也非常胡,matchmaking,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0189,bili_agent_proposal,,BILI_0071,Bili,千万不要单排海克斯,,,agent_proposed,no,agent_proposed_unreviewed,无明确机制指向且依赖上下文，暂不作为独立证据
AP_0190,bili_agent_proposal,,BILI_0071,Bili,如果你还在单排海克斯可以看评论区置顶小群一起玩,matchmaking,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0191,bili_agent_proposal,,BILI_0071,Bili,千万不要单排大乱斗,,,agent_proposed,no,agent_proposed_unreviewed,无明确机制指向且依赖上下文，暂不作为独立证据
AP_0192,bili_agent_proposal,,BILI_0071,Bili,可怜主播的朋友们可以关注三连一下哦~,,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0193,bili_agent_proposal,,BILI_0072,Bili,其实没必要在意那些羁绊，毕竟提升都不太大，尽量选这适配英雄的海克斯，骰子羁绊除外,balance,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0194,bili_agent_proposal,,BILI_0073,Bili,小火龙，塞纳，提莫，猫咪，炸弹人，今天遇到一把ap巨魔扔柱子加猫咪的，一点不想打,,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0195,bili_agent_proposal,,BILI_0073,Bili,想投降也不投，他们四个人开黑的,,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0196,bili_agent_proposal,,BILI_0074,Bili,这把看阵容都想秒了，幸亏几个后排队友虽然英雄垃圾但是开团秒跟,matchmaking,competence_frustration,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「垃圾」，可作候选证据（待人工复核）
AP_0197,bili_agent_proposal,,BILI_0075,Bili,看到池子里有提莫豹女巴德这种我都是秒选的，卡到最后一秒再选别的，我宁愿抢不到我想玩的英雄我也不冒队友玩这些死冯英雄的风险,matchmaking,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0198,bili_agent_proposal,,BILI_0076,Bili,普通乱斗用阵容限制胜率，海克斯用阵容加海克斯限制胜率，现在又多个通行证，死都不让你赢了说是，50％控制的死死地，你家永远是炸弹人泽拉斯轮子妈,balance,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0199,bili_agent_proposal,,BILI_0076,Bili,对面开局回归基本功船长瑞兹，小丑瑞文,,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0200,bili_agent_proposal,,BILI_0077,Bili,受着，喜欢乱出装当怯战蜥蜴恶心队友，队友点你就受着,matchmaking,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0201,bili_agent_proposal,,BILI_0078,Bili,出装还是小事，最离谱的有些人左右脑胡博，玩ap卡莎，海克斯拿双刀流,balance,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0202,bili_agent_proposal,,BILI_0078,Bili,拿个量子计算不敢雪球突脸，拿了坦克引擎又拿自爆海克斯,balance,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0203,bili_agent_proposal,,BILI_0078,Bili,只能说还是太有理解了[笑哭],,,agent_proposed,no,agent_proposed_unreviewed,无明确机制指向且依赖上下文，暂不作为独立证据
AP_0204,bili_agent_proposal,,BILI_0079,Bili,海克斯大乱斗的火爆是否说明人人超模的加法机制才是正道，抗吧热议,event_design,competence_frustration,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「超模」，可作候选证据（待人工复核）
AP_0205,bili_agent_proposal,,BILI_0080,Bili,即时游戏，就要有随机性,,,agent_proposed,no,agent_proposed_unreviewed,无明确机制指向且依赖上下文，暂不作为独立证据
AP_0206,bili_agent_proposal,,BILI_0080,Bili,我操作差，反应慢，就一定赢不了，那我还玩个毛，玩游戏去了,,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0207,bili_agent_proposal,,BILI_0080,Bili,你强，总有比你更强，卷到最后曲高和寡,,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0208,bili_agent_proposal,,BILI_0081,Bili,核心是类似肉鸽的玩法，每局都能有不同的可能性,event_design,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0209,bili_agent_proposal,,BILI_0082,Bili,还可以整点活儿，比如“兑子”用自己两个海克斯封印对面某人的一个海克斯，趣味性肯定拉满,balance,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0210,bili_agent_proposal,,BILI_0083,Bili,酸辣粉还低等吗,,,agent_proposed,no,agent_proposed_unreviewed,过短且无明确机制指向，视为语气/连接片段
AP_0211,bili_agent_proposal,,BILI_0083,Bili,出个冰杖，三个小技能拉克丝有什么区别，一个直线控制的，一个圆型打伤害的，一个给队友套盾的，已经是软辅里面最像法师的了,matchmaking,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0212,bili_agent_proposal,,BILI_0084,Bili,去看看炉石传说，通行证人家可以4个英雄选一个，没花钱只能2选1,balance,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0213,bili_agent_proposal,,BILI_0084,Bili,这种逆天的破坏平衡方式都不影响游戏,,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0214,bili_agent_proposal,,BILI_0084,Bili,游戏里面拼的还是技术和运气，赢不赢和你的通行证没关系，只能说提升一下游戏体验,,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0215,bili_agent_proposal,,BILI_0085,Bili,我那把队友的男枪，第一个海克斯一板一眼，直接出了狂妄收集者大穿，后面也没拿到亮剑，神装一点攻速没有，最后还问了一句一板一眼是不是削了，这能崩住的真是人物,matchmaking,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0216,bili_agent_proposal,,BILI_0086,Bili,海斗一共就三个组成部分，英雄海克斯装备，你海克斯拿对了瞎出装备，根本发挥不出海克斯的优点，然后被对面抽陀螺，队友善意提醒你你还不乐意，那我只能说这种抖m还是去应聘一下人形沙袋吧，那个劲大会更爽,matchmaking,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0217,bili_agent_proposal,,BILI_0087,Bili,就怕出装警察自己不会玩还瞎点，真的没空给他打字解释,,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0218,bili_agent_proposal,,BILI_0088,Bili,我想赢，队友瞎出装，我还被喷出装警察,matchmaking,norm_safety_risk,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「喷」，可作候选证据（待人工复核）
AP_0219,bili_agent_proposal,,BILI_0088,Bili,我不想赢，我瞎出装，队友又点我装备,matchmaking,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0220,bili_agent_proposal,,BILI_0089,Bili,贴吧热议都玩海克斯大乱斗了还惦记胜率干什么,event_design,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0221,bili_agent_proposal,,BILI_0090,Bili,狂妄并非只有刺客能出，亚恒剑魔这种，控虽然不如个别一身控制的坦克多后续补个扇巴掌真的猛的要命,balance,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0222,bili_agent_proposal,,BILI_0090,Bili,还是那句话，如果有吸血习性，裁决使，质变棱彩这种何必选升级狂妄,progression,competence_frustration,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「吸血」，可作候选证据（待人工复核）
AP_0223,bili_agent_proposal,,BILI_0091,Bili,不是升级狂妄恶心，是羁绊恶心，这个版本整个就恶心,progression,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0224,bili_agent_proposal,,BILI_0092,Bili,视频展现《英雄联盟》海克斯模式下的玩家互怼趣事,event_design,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0225,bili_agent_proposal,,BILI_0092,Bili,主角们疯狂吐槽“毒瘤”阵容：一人狂喜AP女枪“爽飞天”却误伤队友，另人笑称“双刀流吃红烧还是香辣,matchmaking,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0226,bili_agent_proposal,,BILI_0092,Bili,”双方争执间穿插经典梗——“光速融化弹”“积水秒脆皮”，生动还原电竞圈“嘴臭胜过操作”的欢乐窘态,community_conflict,norm_safety_risk,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「嘴臭」，可作候选证据（待人工复核）
AP_0227,bili_agent_proposal,,BILI_0092,Bili,海克斯玩家速逃,,,agent_proposed,no,agent_proposed_unreviewed,过短且无明确机制指向，视为语气/连接片段
AP_0228,bili_agent_proposal,,BILI_0092,Bili,双刀流配香辣才够劲儿，本喵舔屏都能赢你两波~,,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0229,bili_agent_proposal,,BILI_0093,Bili,我的建议是把不出重伤的锁死在一起，别放来霍霍别人，这样我们就能既不怕队友恶心自己，又能爽玩钢肉和游龙战士了,matchmaking,competence_frustration,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「重伤」，可作候选证据（待人工复核）
AP_0230,bili_agent_proposal,,BILI_0094,Bili,标题：海克斯乱斗心理学之为什么你的队友不出重伤,matchmaking,competence_frustration,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「重伤」，可作候选证据（待人工复核）
AP_0231,bili_agent_proposal,,BILI_0095,Bili,女枪我一般都是走AD的，除非开局给个超凡邪恶,,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
