evidence_id,sample_id,platform_source,unit_index,unit_text,surface_topic,mechanism_label,evidence_phrase,label_source,proposal_confidence,review_status,analysis_inclusion_status,legacy_evidence_id,queue_id,notes
BILI_0052_U01,BILI_0052,Bili,1,这说的太对了 玩战士坦克纯纯坐牢 你不上队友不上 9个人在丢 你上了团开了 你送了 队友收割 你一个助攻 等级经济全场倒一,matchmaking,uncertain,这说的太对了 玩战士坦克纯纯坐牢 你不上,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0147,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0053_U01,BILI_0053,Bili,1,为什么我不爱玩大乱斗这个模式，就是因为这模式里面的人大部分段位低，只为了自己爽,matchmaking,uncertain,为什么我不爱玩大乱斗这个模式，就是因为这,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0148,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0053_U02,BILI_0053,Bili,2,谁管你厉害不厉害，能不能翻盘，人家不爽就点,,uncertain,谁管你厉害不厉害，能不能翻盘，人家不爽就,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0149,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0053_U03,BILI_0053,Bili,3,要么就是你玩ad坦克不探草，没人保护你,balance,uncertain,要么就是你玩ad坦克不探草，没人保护你,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0150,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0053_U04,BILI_0053,Bili,4,而排位随着段位越高那种沟通和理解能力越来越高，才让我感受到那是一个团队游戏,matchmaking,uncertain,而排位随着段位越高那种沟通和理解能力越来,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0152,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0053_U05,BILI_0053,Bili,5,如果一个游戏的玩家都是自私的，只为了自己爽的,,uncertain,如果一个游戏的玩家都是自私的，只为了自己,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0153,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0053_U06,BILI_0053,Bili,6,谁愿意牺牲自己体验保护队友发育,matchmaking,uncertain,谁愿意牺牲自己体验保护队友发育,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0155,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0054_U01,BILI_0054,Bili,1,我现在对海斗最大的意见就是这个模式太火了，甚至吸引了一些人回坑和入坑,event_design,fairness_threat,至吸引了一些人回坑和入坑,agent_proposed,medium,agent_proposed_unreviewed,included,,BQ_0157,B 站 Agent 提案，未人工复核
BILI_0054_U02,BILI_0054,Bili,2,把把感觉家里都有起码一个负作用的人,,uncertain,把把感觉家里都有起码一个负作用的人,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0159,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0054_U03,BILI_0054,Bili,3,只要对面不是胡到那种闭着眼都能踢死人的地步，我都还能靠操作打一打,,uncertain,只要对面不是胡到那种闭着眼都能踢死人的地,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0162,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0054_U04,BILI_0054,Bili,4,但是应付对面的同时还得防一手队友这种感觉太折磨了,matchmaking,competence_frustration,手队友这种感觉太折磨了,agent_proposed,medium,agent_proposed_unreviewed,included,,BQ_0163,B 站 Agent 提案，未人工复核
BILI_0054_U05,BILI_0054,Bili,5,海斗也是有elo的，这个东西想必只要玩的多都不会反驳我，一页绿第二天一页红是常有的事,,uncertain,海斗也是有elo的，这个东西想必只要玩的,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0164,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0054_U06,BILI_0054,Bili,6,玩个娱乐模式也像单双一样天天被神人折磨这一点是真的南蚌,event_design,competence_frustration,双一样天天被神人折磨这一点是真的南蚌,agent_proposed,medium,agent_proposed_unreviewed,included,,BQ_0165,B 站 Agent 提案，未人工复核
BILI_0055_U01,BILI_0055,Bili,1,因为纯纯就是谁运气好谁赢，对于技术好的人来说自己的长处发挥不出来，看着一帮操作很菜的人拿着极致的数值碾压自己肯定不喜欢玩,balance,uncertain,因为纯纯就是谁运气好谁赢，对于技术好的人,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0166,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0056_U01,BILI_0056,Bili,1,我个人最反感的就是羁绊，我更喜欢各种奇奇妙妙的海克斯组合给的快感而不是搁那祈祷下一个是某一个级别的某个海克斯，而且有些海克斯还不错但有羁绊就导致池子会直接被污染，给我小鱼人发升级收集者这是人吗，这个羁绊系统就应该直接给删了而不是调整,progression,uncertain,我个人最反感的就是羁绊，我更喜欢各种奇奇,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0167,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0057_U01,BILI_0057,Bili,1,坦克海克斯全是些没用的东西，除了血量就是回血,balance,competence_frustration,西，除了血量就是回血,agent_proposed,medium,agent_proposed_unreviewed,included,,BQ_0168,B 站 Agent 提案，未人工复核
BILI_0057_U02,BILI_0057,Bili,2,连个双抗海克斯都没有,balance,competence_frustration,连个双抗海克斯都没有,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0169,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0058_U01,BILI_0058,Bili,1,又在这种论调，这里面坦克的好东西已经不少了，你觉得玩的难受无非就是队友只有你一个前排，想轻松1抗5这哪有那么容易，输出位胡了也很难1打5因为容易被秒，基本两个前排互抗拆火，就已经很恶心了,matchmaking,competence_frustration,个前排，想轻松1抗5这哪有那么容易,agent_proposed,medium,agent_proposed_unreviewed,included,,BQ_0172,B 站 Agent 提案，未人工复核
BILI_0058_U02,BILI_0058,Bili,2,蒙多这种肉的池子干净的呀，把把都是专武局,,uncertain,蒙多这种肉的池子干净的呀，把把都是专武局,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0173,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0059_U01,BILI_0059,Bili,1,设计师最破防的一集，疯狂加强海斗坦克，整体胜率却越来越低,communication_transparency,trust_communication_gap,设计师最破防的一集，疯,agent_proposed,medium,agent_proposed_unreviewed,included,,BQ_0174,B 站 Agent 提案，未人工复核
BILI_0060_U01,BILI_0060,Bili,1,没真金白银十年很难说出这种理解来,,uncertain,没真金白银十年很难说出这种理解来,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0175,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0060_U02,BILI_0060,Bili,2,数据不会骗人，并且你的理论有很多错误，叠角龙就算不拿又怎么样，这个海克斯单挂就很厉害了，加上你所说的一系列所谓缺点，胜率还是达到了56，不要再误导大众,balance,uncertain,数据不会骗人，并且你的理论有很多错误，叠,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0176,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0061_U01,BILI_0061,Bili,1,别刻板印象ap女枪弱了，现在拖女枪胜率后腿的是ad女枪，大数据都明明白白告诉你出ap好赢,,uncertain,别刻板印象ap女枪弱了，现在拖女枪胜率后,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0178,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0062_U01,BILI_0062,Bili,1,AP女枪还是可以玩玩，队友没AP选出来玩没问题，就是打肉确实难，要海克斯很糊,matchmaking,uncertain,AP女枪还是可以玩玩，队友没AP选出来玩,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0179,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0063_U01,BILI_0063,Bili,1,成流量俘虏了，视频只有引战带节奏，娱乐性都没了，看的人头大,,uncertain,成流量俘虏了，视频只有引战带节奏，娱乐性,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0180,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0064_U01,BILI_0064,Bili,1,升级狂妄就是所有战士刺客保三争二一的海克斯,progression,uncertain,升级狂妄就是所有战士刺客保三争二一的海克,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0181,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0065_U01,BILI_0065,Bili,1,坦克之前还能靠自身数值玩一玩，现在丢子各个跑得飞快，还一堆打百分比的，现在玩坦克有点静水监狱那味了,balance,uncertain,坦克之前还能靠自身数值玩一玩，现在丢子各,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0182,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0066_U01,BILI_0066,Bili,1,现在池子乱成这样你就玩吧 把把奥恩开局给我来升级无尽 纯恶心人 本来坦克就弱 debuff就多 还刷不到牌 纯恶心人,progression,fairness_threat,我来升级无尽 纯恶心人 本来坦克就弱 ,agent_proposed,medium,agent_proposed_unreviewed,included,,BQ_0183,B 站 Agent 提案，未人工复核
BILI_0068_U01,BILI_0068,Bili,1,死标题党，我还以为干嘛了，你是害怕没控制的选了会多出几个叠角龙的羁绊污染你海克斯池，我还以为干嘛不能选[疑惑],balance,uncertain,死标题党，我还以为干嘛了，你是害怕没控制,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0185,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0069_U01,BILI_0069,Bili,1,自己放个神人虚空裂隙和属性叠属性出来，问坦克为什么玩不爽，坦克扛不住虚空裂隙，开团死了又捡不到锻造器，巫妖王玩法全在鼓励当丢子，你说为什么丢子多,event_design,uncertain,自己放个神人虚空裂隙和属性叠属性出来，问,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0186,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0070_U01,BILI_0070,Bili,1,个人经历，单排是真的牢中牢，英雄牢、海克斯牢、队友牢，连败不停,matchmaking,uncertain,个人经历，单排是真的牢中牢，英雄牢、海克,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0187,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0070_U02,BILI_0070,Bili,2,组队的话队友都是自己熟悉的能互相兜底，海克斯也非常胡,matchmaking,uncertain,组队的话队友都是自己熟悉的能互相兜底，海,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0188,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0071_U01,BILI_0071,Bili,1,如果你还在单排海克斯可以看评论区置顶小群一起玩,matchmaking,uncertain,如果你还在单排海克斯可以看评论区置顶小群,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0190,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0071_U02,BILI_0071,Bili,2,可怜主播的朋友们可以关注三连一下哦~,,uncertain,可怜主播的朋友们可以关注三连一下哦~,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0192,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0072_U01,BILI_0072,Bili,1,其实没必要在意那些羁绊，毕竟提升都不太大，尽量选这适配英雄的海克斯，骰子羁绊除外,balance,uncertain,其实没必要在意那些羁绊，毕竟提升都不太大,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0193,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0073_U01,BILI_0073,Bili,1,小火龙，塞纳，提莫，猫咪，炸弹人，今天遇到一把ap巨魔扔柱子加猫咪的，一点不想打,,uncertain,小火龙，塞纳，提莫，猫咪，炸弹人，今天遇,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0194,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0073_U02,BILI_0073,Bili,2,想投降也不投，他们四个人开黑的,,uncertain,想投降也不投，他们四个人开黑的,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0195,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0074_U01,BILI_0074,Bili,1,这把看阵容都想秒了，幸亏几个后排队友虽然英雄垃圾但是开团秒跟,matchmaking,competence_frustration,后排队友虽然英雄垃圾但是开团秒跟,agent_proposed,medium,agent_proposed_unreviewed,included,,BQ_0196,B 站 Agent 提案，未人工复核
BILI_0075_U01,BILI_0075,Bili,1,看到池子里有提莫豹女巴德这种我都是秒选的，卡到最后一秒再选别的，我宁愿抢不到我想玩的英雄我也不冒队友玩这些死冯英雄的风险,matchmaking,uncertain,看到池子里有提莫豹女巴德这种我都是秒选的,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0197,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0076_U01,BILI_0076,Bili,1,普通乱斗用阵容限制胜率，海克斯用阵容加海克斯限制胜率，现在又多个通行证，死都不让你赢了说是，50％控制的死死地，你家永远是炸弹人泽拉斯轮子妈,balance,uncertain,普通乱斗用阵容限制胜率，海克斯用阵容加海,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0198,B 站 Agent 提案，未人工复核；uncertain 单独标记
BILI_0076_U02,BILI_0076,Bili,2,对面开局回归基本功船长瑞兹，小丑瑞文,,uncertain,对面开局回归基本功船长瑞兹，小丑瑞文,agent_proposed,low,agent_proposed_unreviewed,included_flagged_uncertain,,BQ_0199,B 站 Agent 提案，未人工复核；uncertain 单独标记
